TestId,Date,Athlete Code,Stage,L|R Peak Force,L|R Avg. Force
VNjibbUtVceJPjzOp672,9/26/2023,MFB042,Landing,4.1484,-0.1029
ZHWFqvTfsIhfuxRe3wOs,9/12/2023,MFB042,Landing,0.5102,-15.5813
Snaj4jTUf3E8wYEBRR9u,9/12/2023,MFB042,Landing,3.111,7.7078
vXEzG2n5Cq2Za5oPl3G0,8/29/2023,MFB042,Landing,5.14,10.4398
4djr5Nf8GPmR2SmWNrjh,8/29/2023,MFB042,Landing,6.2391,-2.6325
RMZKCafNwGkR3avIhWZp,8/29/2023,MFB042,Landing,1.1468,3.4854
LIAXPxDt88l2WCGqid2W,10/17/2023,MFB043,Landing,-37.5796,10.7003
l55IlEt6hsdLUvXZyimX,10/17/2023,MFB043,Landing,-12.887,15.8508
Ww6CABytZoagXkXkG8Gb,10/10/2023,MFB043,Landing,-22.9766,-41.5919
xeGZkfG3qJE9WHSJ7O2F,10/10/2023,MFB043,Landing,-5.618,1.5388
N3WIeCRdZ0O886j2UHw4,10/3/2023,MFB043,Landing,-21.3653,-13.4433
QPC6cqsq2mHrx9Zd13aw,10/3/2023,MFB043,Landing,-24.1059,-14.1251
e7DJ7BquwWnfLTdwJqDb,9/26/2023,MFB043,Landing,7.3768,-6.6273
h7Vfr9B9GHqZIlcDldPx,9/26/2023,MFB043,Landing,-25.3701,-8.953
ICsjVOJ3DmMFTXJuxFeV,8/29/2023,MFB043,Landing,-36.6462,40.2378
X5f75eZ4kUn9ThSldcwq,8/29/2023,MFB043,Landing,-34.327,-0.3241
0UU5VQytGwitoIWV1nwa,8/29/2023,MFB043,Landing,-34.4124,-8.4547
SYPq6pOPkxa58UMNkwCu,10/17/2023,MFB044,Landing,-0.2439,16.9677
39rIc6vRb3yIIyhullMZ,10/17/2023,MFB044,Landing,-7.723,-8.6403
hFOij4zauNIRC4gApLdq,10/10/2023,MFB044,Landing,13.4314,21.6203
u0Dm0kzUCFUXPHuLctvt,10/10/2023,MFB044,Landing,-17.7998,-7.4305
IdUsIg6uSAu02XFivTgH,10/3/2023,MFB044,Landing,6.0858,-5.4367
xWgCkuWD1eRJWJh3Gpzf,10/3/2023,MFB044,Landing,-52.892,-15.5812
L2o9DUDu7ZXsrmO4IEja,9/26/2023,MFB044,Landing,-4.342,8.9371
8xLN3XAq2umm6zFW0lxU,9/26/2023,MFB044,Landing,11.7021,12.1322
6uwe5U6SvXnzJgoLA1U6,9/19/2023,MFB044,Landing,3.6305,19.8531
GsJbO4MjS4AWr805M4He,9/19/2023,MFB044,Landing,-2.207,20.7485
2XKO6XKxKKVtzgnFL6LJ,9/12/2023,MFB044,Landing,-44.423,-8.3041
O7lbLS34KQffB7GykitQ,9/12/2023,MFB044,Landing,42.2779,14.8891
Spzq70d7dUZn2Q24zv7L,8/29/2023,MFB044,Landing,-8.2901,36.4244
0weUamrbfASnYLx6m1rT,8/29/2023,MFB044,Landing,-2.2757,-2.749
o8CwZOgKYcKtJBwWdjSF,8/29/2023,MFB044,Landing,6.9851,22.0461
x1UbmDdea1C7D38xZPGU,10/17/2023,MFB045,Landing,-9.0628,11.1532
DjAitHJULZrJRfA4sLB5,10/17/2023,MFB045,Landing,-6.0276,13.1769
YuappyKGE9kuhx6QbXeY,10/10/2023,MFB045,Landing,-2.3747,15.051
LBXyFHCtCMM1gIxgAAJS,10/10/2023,MFB045,Landing,-0.3779,23.9097
ROnoFomv41t0dR28rUC3,10/3/2023,MFB045,Landing,1.2016,20.7871
9AqW2dr9uqxEAah0qn2c,10/3/2023,MFB045,Landing,-6.8499,10.5762
VlokQneaGFDjXZanWfSO,9/19/2023,MFB045,Landing,-8.9063,-5.1161
9468ukY2Hwe5G4gSczXj,9/19/2023,MFB045,Landing,-14.2296,-5.5235
1cDLTgvdf4lIDxohOShM,8/29/2023,MFB045,Landing,1.0595,1.7958
blFbIfFc8GQj4qDMC2kX,8/29/2023,MFB045,Landing,-12.2286,-2.6225
qeeGXNXzQUiDHiqlCnPx,8/29/2023,MFB045,Landing,2.8833,-7.3667
yheLNhUxa7SdWyvczfEL,10/17/2023,MFB046,Landing,14.612,-9.5602
FxJlLmAHyuryfzJX5pzB,10/17/2023,MFB046,Landing,-2.051,15.9324
vi0zgiFNQrO9ga5WAiIq,10/10/2023,MFB046,Landing,2.2498,28.3421
h5fVwULYAZCc0JB3xSDp,10/10/2023,MFB046,Landing,17.0847,33.8089
pJZR7HoXgjqIUM5siKZ0,10/3/2023,MFB046,Landing,44.5726,18.8864
T3ELOAet7A479YFTJb89,10/3/2023,MFB046,Landing,-7.2074,17.2234
MZrbUjVDPlriQsQZMiHR,9/26/2023,MFB046,Landing,28.2005,22.3931
JjX8oiAKuh7VnGQjsJdO,9/26/2023,MFB046,Landing,4.4736,18.8125
Qrqf0PdhUMovrSe0q3tY,9/26/2023,MFB047,Landing,-8.9197,0.816
rvSxSlofb06g3uDCbYk6,9/26/2023,MFB047,Landing,-8.7502,-7.0433
FYfyweiPRPCaFSV16t4y,9/19/2023,MFB047,Landing,-1.6107,-11.1971
690go3HMJO03mgyPFj9P,9/19/2023,MFB047,Landing,-4.2946,-8.0656
xHpuerkZSBlYBK6Se6nZ,9/12/2023,MFB047,Landing,-2.0096,3.9218
1YoLpIyNutsNZiZVfxyG,9/12/2023,MFB047,Landing,-11.4379,-18.6861
K2EuDRiFPf6QRW44BzXj,10/17/2023,MFB048,Landing,12.0812,-14.5898
5cPqDhqBisSXimV9rv6k,10/17/2023,MFB048,Landing,11.8948,9.6455
Q5oHCP7LJI8TDSwHG5I6,10/10/2023,MFB048,Landing,14.0457,-2.0877
gujOcXiao1tWRFXDpfVs,10/10/2023,MFB048,Landing,22.9781,0.2604
fYXDx6MS9WGlQPQz7Pi1,9/26/2023,MFB048,Landing,2.7339,-12.2988
AI0GdesnuHo4C4e1Tv9W,9/26/2023,MFB048,Landing,12.5792,-8.0455
75rsH8lrZWGUN4UCi7DB,9/19/2023,MFB048,Landing,1.4101,12.8724
p2U8kniafwnJCaslrjPu,9/19/2023,MFB048,Landing,22.0004,7.5476
muyBpjXom8snO4ZVhZuz,8/29/2023,MFB048,Landing,14.5395,14.7369
VvaxY4db92aOdnqdk6Vc,8/29/2023,MFB048,Landing,22.4898,-5.9029
ZvSKnVpwc0NekampWfOo,8/29/2023,MFB048,Landing,5.9268,-5.3213
znU3o7wJLcpK1XKiLt7e,10/3/2023,MFB049,Landing,11.9335,-33.943
tIXg0k8qzJjAuzuofkEc,10/3/2023,MFB049,Landing,-2.4895,-23.731
VtK9AJbXF1zxoQqRw2VZ,9/19/2023,MFB049,Landing,0.1567,10.8015
rzeDyibvbsmDXEdUMjKY,9/19/2023,MFB049,Landing,4.6365,7.807
Y9qXMrAKb2wG1b8b3A6w,8/29/2023,MFB049,Landing,-13.0984,-4.4118
YI42jDaP2NGX1AZ6ziHf,8/29/2023,MFB049,Landing,31.5892,-21.0085
YRMCd6fX91iHCcQEEaY1,8/29/2023,MFB049,Landing,-2.3328,23.3159
zCDh89oXefPDfxUus19F,10/17/2023,MFB050,Landing,13.544,-13.661
Fon33iwkqLtczW3fX3eF,10/17/2023,MFB050,Landing,19.3972,7.2511
2qxdb7qUucUVGhMFw1wO,10/10/2023,MFB050,Landing,1.3964,-7.2083
5iMes5974gkl3MhlUUkb,10/10/2023,MFB050,Landing,21.7175,15.6381
RUc8ChAc1aJwMI1p609J,10/3/2023,MFB050,Landing,10.7263,27.3161
aOhzWMZlrjqCO7h3rIgX,10/3/2023,MFB050,Landing,14.5716,39.2776
6hTaYGMMZXbS0D8psEGu,9/26/2023,MFB050,Landing,18.4789,8.9784
UOOdLGUYEc4MrByk2wPD,9/26/2023,MFB050,Landing,1.0684,12.0463
y8wczcZlhYB1fQYnGhuE,9/19/2023,MFB050,Landing,8.6548,3.9408
uUDj0VHA1r9BndTzmcPg,9/19/2023,MFB050,Landing,6.2698,-2.1148
rNonblKUwjCreO2uCvFS,8/29/2023,MFB050,Landing,11.6589,-4.8616
tSTqNt11pLUYjJ5Nag8a,8/29/2023,MFB050,Landing,6.4842,-0.9929
lFqblF1BVJBtRDKrBuuW,8/29/2023,MFB050,Landing,15.0701,2.0523
IP3Fr31kbkJEC0Ltyp8E,10/17/2023,MFB051,Landing,-27.4759,1.0861
jtjzwV7jXHtGFh00uEDn,10/17/2023,MFB051,Landing,-26.1186,-43.6954
fxaqQ3CcYd8TAzffBvOm,10/10/2023,MFB051,Landing,-33.704,-23.9958
5hXct9mFHIJxVwoxnkRL,10/10/2023,MFB051,Landing,-26.4165,2.4582
vajaJ12iTwSwPxLtXKyK,10/3/2023,MFB051,Landing,-39.6538,-14.2854
V4Z06NeB7DU9gukmWxFX,10/3/2023,MFB051,Landing,-42.3338,-6.3383
L8NyUWVHaeCZfzhFhoCx,9/26/2023,MFB051,Landing,-29.2838,1.3764
Vy6lpoImbuEtv6fVmYWL,9/26/2023,MFB051,Landing,-30.3575,-9.8228
LUbAdmZzq4GwYGzb2gwy,9/19/2023,MFB051,Landing,-37.3737,1.1916
KDL1asusVrpaAeGgw5Cy,9/19/2023,MFB051,Landing,-27.3872,-21.3193
K8Vc4iNHOMx6aHbvEI71,9/12/2023,MFB051,Landing,-41.3608,-16.4771
o8t9FvCtQL02Wqcd2pze,9/12/2023,MFB051,Landing,-6.5157,5.8713
tFc4DRfExnULJOFZO7dG,8/29/2023,MFB051,Landing,-41.556,-28.2159
ZCWjIDVGG5be1zmZwjyI,8/29/2023,MFB051,Landing,-33.5206,-13.0803
etTMiGvxFzbuAOyqBfwE,8/29/2023,MFB051,Landing,-33.9906,-21.8257
JOEzjAW59FDNCb6yWCUw,8/29/2023,MFB051,Landing,-29.4851,-0.4953
hV3eHAshs2xTa1NNWS3H,10/17/2023,MFB052,Landing,-8.3269,-17.4085
sh3phV8FJqFRhEsk1p3b,10/17/2023,MFB052,Landing,-8.3817,6.843
40Bqz3mgRsGF1PykYHtj,10/3/2023,MFB052,Landing,0.1357,0.1314
m1S3UqpdECTdQbkTtFsx,10/3/2023,MFB052,Landing,-9.335,-20.48
URkaNS4bNx1MYrIbW4zR,9/26/2023,MFB052,Landing,0.4242,5.6581
6SStpIOnnouIOe8UT2Ug,9/26/2023,MFB052,Landing,-11.4671,-9.7562
q1h1XVkeBQOaHYtL7r9d,9/19/2023,MFB052,Landing,-5.3999,-3.9697
lQ34SgdHbzEh4I6DoFiH,9/19/2023,MFB052,Landing,-1.1299,6.7075
dPfJ6eKeRgEI4iA81ihs,9/12/2023,MFB052,Landing,25.3565,-1.3709
CxGDfnaCQWyqlAHu8UgV,9/12/2023,MFB052,Landing,10.3544,2.991
LZUbsHkMffTjEup8R7Lg,8/29/2023,MFB052,Landing,13.8335,-29.1897
EccM2xCpG7EAA49dEKVm,8/29/2023,MFB052,Landing,-7.4965,6.1577
QcG94O7N20316w25uA7S,8/29/2023,MFB052,Landing,-5.8499,-18.1545
zbGObDgtFipxS7PoO3g2,10/17/2023,MFB053,Landing,1.4066,-3.0463
6DwoDZSNwebGgxEE6q1G,10/17/2023,MFB053,Landing,-6.0288,-12.0551
fUpPeIdQUGeEc89LwS4w,10/10/2023,MFB053,Landing,11.8078,13.3576
UHxRHvxpsiKyeO93U9j5,10/10/2023,MFB053,Landing,-6.2072,-14.4925
RwMAbhDYanmZcSfd3zI4,10/3/2023,MFB053,Landing,13.4302,11.5781
hRxAB7U3i5ytdHkqqeq2,10/3/2023,MFB053,Landing,-9.1468,-24.5497
Xz7gkAcrgTxNtj8crt38,9/19/2023,MFB053,Landing,8.0508,-21.9488
voHffOoXvh3tE9Gfbxze,9/19/2023,MFB053,Landing,2.9231,-4.2233
aYjUXAkzMUZ8zCMY7kQc,9/12/2023,MFB053,Landing,-5.6366,-46.0098
Gf3F11aSZquxo7aX70lV,9/12/2023,MFB053,Landing,10.2537,10.5232
i0W72ZZsKeAHtjbjljLK,8/29/2023,MFB053,Landing,34.4732,40.9728
tt3GAjeCR4YXglrycBP4,8/29/2023,MFB053,Landing,16.5893,3.9383
iWwwp4CoEx1atUM5xn5j,8/29/2023,MFB053,Landing,4.4999,19.1823
rnY9si4lMTZZZlHv84ln,10/17/2023,MFB054,Landing,-2.5825,-17.5287
TG0s74yPECwvo4f6h3ue,10/17/2023,MFB054,Landing,0.5313,-3.5992
IFPADzp59BnlgBBYSQVR,10/10/2023,MFB054,Landing,-9.7793,-4.4066
FiCWdTOaTJzttqMIdulr,10/10/2023,MFB054,Landing,2.2942,-10.8984
QMBV0hy0gjjexjfBDtKR,10/3/2023,MFB054,Landing,7.5075,2.9774
TxhXJFUsxyHMm6VfTRvb,10/3/2023,MFB054,Landing,-10.3978,-0.5745
wlo1Hn2S8FRV1joPW8lG,9/26/2023,MFB054,Landing,-5.4545,-9.9502
QbBcCnRpaKMUQ90vze7F,9/26/2023,MFB054,Landing,-13.4004,2.2656
gh5jIAnGMechvaTnqFoT,9/19/2023,MFB054,Landing,-4.1697,26.2064
CjrzGtwCAHCJrb57J4X6,9/19/2023,MFB054,Landing,-1.9139,-10.2173
NwSHrU52tWZcASuFtXNG,9/12/2023,MFB054,Landing,-21.0663,-2.7839
e2jUu1cdGkfwFmpdmDjT,9/12/2023,MFB054,Landing,-10.7687,15.661
zl7vbfNOysgOmPnS5yGM,8/29/2023,MFB054,Landing,2.2174,20.1566
17N9PQGzj5A9NEhbelHe,8/29/2023,MFB054,Landing,5.2632,-10.7594
JZou1eqVLSXEfm5YYwId,8/29/2023,MFB054,Landing,0.1025,-21.7363
Tt9hQBkvRx9uXPvvOqo1,10/17/2023,MFB055,Landing,47.7667,11.9504
YgOQI6pEg06Epd4FyoMq,10/17/2023,MFB055,Landing,-16.4135,3.4206
gmM8MEvGa6eNJrz4E7II,10/10/2023,MFB055,Landing,2.3521,-5.7305
E7vzy6N6oZvZdeQQAy6z,10/10/2023,MFB055,Landing,18.4094,24.9652
xYqznVwQsgecMajk0JnT,9/26/2023,MFB055,Landing,-1.927,-1.5174
rsUp8ERS8KFZDwD5S9mM,9/26/2023,MFB055,Landing,14.0925,-1.851
sNeKvZ9r7x95L5LQFROK,9/19/2023,MFB055,Landing,33.504,-1.444
xIXmCZSNYy3Q9kffl86c,9/19/2023,MFB055,Landing,43.3623,-0.6853
4kADYdez2Nkr1cBpv5VU,9/12/2023,MFB055,Landing,-1.3583,-4.741
6wlq1r76FYRcbzV2gTmU,9/12/2023,MFB055,Landing,-6.7055,-8.3237
5PKB2AtLNXvzwRPhSSiO,8/29/2023,MFB055,Landing,68.9647,13.0188
XPapm0SxLFT1wwhWTZvp,8/29/2023,MFB055,Landing,14.1905,-4.378
AoMK6GYlTMDFHoeWDtvP,8/29/2023,MFB055,Landing,13.5879,19.5239
80qSu1jQeayiGxxzekB1,10/10/2023,MFB056,Landing,-1.0756,16.7358
NfI0jE7BRJfFJ2rqJBTI,10/10/2023,MFB056,Landing,-9.8101,-4.378
DgxbiEOfE8SmQAWh9fct,10/3/2023,MFB056,Landing,6.4352,18.0334
NXYrBSGAgQDlfKkt2nbc,10/3/2023,MFB056,Landing,-1.5109,18.7869
EPhHJDxSu7IM16YnuqIh,9/26/2023,MFB056,Landing,0.0521,14.1115
qzyGugp4iq1enW9zkKx4,9/26/2023,MFB056,Landing,-6.9917,15.1158
5XFw0MdgZCTLPfwz7ZRM,9/19/2023,MFB056,Landing,-4.0392,10.3999
iSNwBWiHSgq14ZRSde2W,9/19/2023,MFB056,Landing,-10.1043,27.2173
S0olAgtbYmp157Sjkbyu,9/12/2023,MFB056,Landing,-14.1612,-11.3814
hhC3nGQUJhI1E9ucBytH,8/29/2023,MFB056,Landing,-5.2572,-27.628
duZEyGxsfftXdXWB9pJk,8/29/2023,MFB056,Landing,-28.7044,-29.2035
MNAikEvU5c0vFZVibQYw,8/29/2023,MFB056,Landing,-15.8717,3.8114
Q5JQSDMKTgUOPaM50UA1,10/17/2023,MFB057,Landing,0.6149,-3.1361
ciSeFzOCxutFRFTwuNXt,10/17/2023,MFB057,Landing,0.2992,-8.2009
XBgujTJXUslvZOuUMCFH,10/10/2023,MFB057,Landing,5.1808,9.935
Nm4hE98V7RmMrMUYUFyV,10/10/2023,MFB057,Landing,10.9993,4.5771
kOPQm4BpqgdOrrY9b0b2,10/3/2023,MFB057,Landing,-2.8111,14.6028
2TVdgJFtXX4kBC5YXzmW,10/3/2023,MFB057,Landing,-4.7348,4.473
5MTa7ZztTK6mUuGS5hId,9/26/2023,MFB057,Landing,2.7242,2.5849
02G98zooi96t5pc8EtcX,9/26/2023,MFB057,Landing,-8.2118,16.1257
VUptBUXXkjiByCNpoEPT,9/19/2023,MFB057,Landing,-0.9577,21.1692
oqhohyznSz43ziHBsMQI,9/19/2023,MFB057,Landing,-5.6896,-12.9934
MBwDIQPSABt4nVGIiZKf,9/12/2023,MFB057,Landing,3.7745,7.608
zSEyPkGDhtImUsf901cN,9/12/2023,MFB057,Landing,3.2418,33.5578
XOIZZyafVz4JsTZ0w827,8/29/2023,MFB057,Landing,9.3815,26.0727
DNcI5c9rXE55Jc7WnaaY,8/29/2023,MFB057,Landing,3.2841,3.9982
Dg2VRvnGs00xjpsnUdrq,8/29/2023,MFB057,Landing,-3.0341,-7.7244
BXZHEv2lZVi2iHor8IuT,10/10/2023,MFB058,Landing,-13.8889,-36.8653
FgiRxBtVbrWP4t8LxBbp,10/10/2023,MFB058,Landing,-1.6321,-13.9239
qPM07uIwXmqNXHseyhkb,10/3/2023,MFB058,Landing,-4.5105,-12.797
Ejp332OrCamoWN8aFS08,10/3/2023,MFB058,Landing,-6.6029,-42.0104
uvRgCipWDJJ2pcKayMQ4,9/26/2023,MFB058,Landing,-8.3381,-16.8405
RqpSDwD5IOGVGkwcklfa,9/26/2023,MFB058,Landing,-2.5916,-21.5316
IDdSZCs8bqiUuCOGemze,9/19/2023,MFB058,Landing,-5.6494,12.9541
pr9Kqb7DWHh4K5P6mSSe,9/19/2023,MFB058,Landing,-8.8673,-13.7066
oHEWsSmos8s4SH8wuxfV,8/29/2023,MFB058,Landing,-4.1936,-28.4854
26zWI198SUNn0dBI2ESN,8/29/2023,MFB058,Landing,-21.5946,-23.5887
vWJbXOjoAQIMELMV7dO7,8/29/2023,MFB058,Landing,-11.0641,1.0829
4ELk1aWocOoCCsqXZchM,10/17/2023,MFB059,Landing,-12.9312,-5.1548
WuunGJB2RDAhkS0bNzIK,10/17/2023,MFB059,Landing,0.0802,7.5414
pWio8GnOLkoBF6lEhYlw,10/10/2023,MFB059,Landing,-18.4146,-5.6212
QU9JeqdtiS1zZbWYVeM1,10/10/2023,MFB059,Landing,-14.8594,11.5143
xhArPMDNcKXFrqF50QN5,10/3/2023,MFB059,Landing,-21.3512,-12.5845
88a32USvxkISYHbYFNTh,10/3/2023,MFB059,Landing,-7.0858,12.3129
BEvuSREO6nToq14zxv1Z,9/26/2023,MFB059,Landing,-19.8285,3.3558
dtZhxJOJEccMfjBqaVGM,9/26/2023,MFB059,Landing,-25.2952,-2.3516
Rn1gxYCdE69TpPDvkvCn,9/19/2023,MFB059,Landing,-0.1167,9.2258
FhOb40iPnH0lhtPHX3wO,9/19/2023,MFB059,Landing,4.1291,7.6087
1TEJ4If8JYrVslss4wPb,9/12/2023,MFB059,Landing,-15.8801,-9.8943
cgXfimAeG1UBuB2dLt9Z,9/12/2023,MFB059,Landing,-1.745,-9.3937
DI9AHlpIqye2eny1v5f7,8/29/2023,MFB059,Landing,-12.3724,28.8783
KW76nkpfSLIK6slMzVLD,8/29/2023,MFB059,Landing,-14.6241,-10.9099
Ensrt7WfY6xyvWtfzoSb,8/29/2023,MFB059,Landing,8.6252,-3.6008
YrNMRA7TASo1QK3UgdXL,10/17/2023,MFB060,Landing,-7.9915,8.0695
MlG4BOQtvDOa99r4ENIr,10/17/2023,MFB060,Landing,2.6818,-1.749
IhzQXUqTCAH7zm191Mfs,10/10/2023,MFB060,Landing,0.02,-15.2001
5BSkbndhTpQ1PsOVNXw2,10/10/2023,MFB060,Landing,17.0133,18.7828
vEa1airdLHKvsewDUxxh,9/26/2023,MFB060,Landing,10.9841,-8.0199
hjkzEJTKXUaecLvmINa7,9/26/2023,MFB060,Landing,1.7767,2.2889
JOXC2lSrl7AdgID4JAvu,9/12/2023,MFB060,Landing,2.3659,31.6107
ouOsTxrwPEMyCyxZp5Gd,9/12/2023,MFB060,Landing,10.7374,10.3316
zicc80E2QcdLanJC77Nk,8/29/2023,MFB060,Landing,-6.5352,-3.5109
hIYINDwUgVK5IKlyyKex,8/29/2023,MFB060,Landing,1.8658,-0.7599
iwPidAzRS126HXAJDcSt,10/17/2023,MFB061,Landing,-5.1634,-2.4137
b32JHI4mjHWJxjXivWkw,10/17/2023,MFB061,Landing,-0.7903,11.6461
ckdj9hcczFnJx7jYdIlQ,10/10/2023,MFB061,Landing,-12.71,-14.9109
zOhkBqXHgbxkwkTAJPVZ,10/10/2023,MFB061,Landing,-7.3544,-10.4679
MCiZDQKZlMx9TZ03Dtpd,10/3/2023,MFB061,Landing,24.9829,17.2102
64E4t0lJ6HlwAVzmJhzZ,10/3/2023,MFB061,Landing,-12.658,-25.4896
4QVq2lmPt4WhMnqE1TFR,9/12/2023,MFB061,Landing,9.7463,1.3185
yDWq4U9M1972hpRhhl9n,9/12/2023,MFB061,Landing,8.1081,4.5979
fKMhnfMdabWCcUzzwdDr,8/29/2023,MFB061,Landing,1.6835,-11.7768
ZmeNxq8rdXGaUaHHYin4,8/29/2023,MFB061,Landing,15.485,9.4529
9xdcq28dQVZm4vcHATdK,8/29/2023,MFB061,Landing,0.1635,0.5053
ijm8OG1EfXAYkFzj6V6n,10/17/2023,MFB062,Landing,7.9335,-13.3241
IRvdicbiLSjRfJhaht7D,10/17/2023,MFB062,Landing,3.968,16.7013
baktuXPHViCHguAzqTpF,10/10/2023,MFB062,Landing,-28.6287,-35.7536
7My1lgbWtMpOKRUileGI,10/10/2023,MFB062,Landing,30.3625,27.7695
914UDAJVMyL5Jr3gwo1y,10/3/2023,MFB062,Landing,-12.1613,21.5702
4rv1ajaURe5iHqg3DINZ,10/3/2023,MFB062,Landing,-10.651,-16.1316
Q8VujC5vY5OEDLVBzR1R,9/26/2023,MFB062,Landing,-1.1895,-1.4402
rFjgoX0nMXcuTbzmV42r,9/26/2023,MFB062,Landing,-2.3346,3.8267
6Ioqxp0cHmknS0xJz9gc,9/19/2023,MFB062,Landing,-4.3915,13.3907
8sRm3ITKKzkaKXvAVFKE,9/19/2023,MFB062,Landing,-0.8264,3.3954
oTs3L3zWLBjDaRuF07A9,9/12/2023,MFB062,Landing,-20.6462,11.688
XmuJhvsvRwv9ka3B1MRI,9/12/2023,MFB062,Landing,-11.4856,-16.5637
4y5zwgQMCj5Wtli6BwGZ,8/29/2023,MFB062,Landing,-24.1238,17.314
4BjtL6Jqfdf2o4LB7hTH,8/29/2023,MFB062,Landing,-12.3271,6.7507
hzAeNgjCQTCMhGgghJto,8/29/2023,MFB062,Landing,-28.724,13.3617
RyThwC2IlRVlEtbn8sDd,10/17/2023,MFB063,Landing,-8.7617,-16.37
e2zbf9fxx9Adnm1cSnmc,10/17/2023,MFB063,Landing,-7.8194,-8.6999
4oROU79rXHOyMwkH5ood,10/10/2023,MFB063,Landing,-9.0821,0.1455
jSLYB4DB2ItsEYeZjs8I,10/10/2023,MFB063,Landing,2.9934,-3.34
YrtFleEwaW9Rn71H4TGh,10/3/2023,MFB063,Landing,-1.2933,-24.2587
WQAtqomlFIFTHlEF5S3x,10/3/2023,MFB063,Landing,0.572,-0.6182
yfY61Av0VzQNMSieiLTg,9/26/2023,MFB063,Landing,-4.3501,-1.9548
WXyfVxdtDulIMbOaxqIs,9/26/2023,MFB063,Landing,1.2201,-8.2076
PXrGuZ7LDv7ueIuh7yjp,9/19/2023,MFB063,Landing,-9.2706,-19.2286
1wS6CBGsb357VgeaF9fi,9/19/2023,MFB063,Landing,-8.4892,-19.3961
rnM7WsHJiA0BqpvBgNTg,9/12/2023,MFB063,Landing,2.5144,-12.3364
BZUdIOaYtT7LUAPulcuk,9/12/2023,MFB063,Landing,11.2029,2.9089
DfKif3Taqp9EyZaiitOS,8/29/2023,MFB063,Landing,5.7816,1.5863
s8BMwdYW2O109ffrQgD2,8/29/2023,MFB063,Landing,-2.1548,-9.557
ZORHaeHOyExPgfJ4Oq1e,8/29/2023,MFB063,Landing,-2.7731,-12.135
l76oc8ubXbJgpYRWygtz,10/17/2023,MFB064,Landing,-21.3717,-31.4525
g8fc284UBCz77pTubJXI,10/17/2023,MFB064,Landing,-12.3799,17.9971
TRB1hsZQH6kUNuYk9A5t,10/10/2023,MFB064,Landing,-19.7001,-18.6024
qMM55KgKPkUIAn6mmM8A,10/10/2023,MFB064,Landing,-15.3414,-7.0776
ZpKVDrgPLz2jORu2jLxK,10/3/2023,MFB064,Landing,-8.7064,-37.2159
Scg8PCLVDR9n7WbB1BZu,10/3/2023,MFB064,Landing,-17.0175,-9.7463
JbIySN6XmDQRFPweszK0,9/26/2023,MFB064,Landing,-11.4263,-40.6882
UUe3rFaJYNwTt526o7UZ,9/26/2023,MFB064,Landing,-14.3513,1.1234
ureSpeCo4GwQjksvnj4A,9/19/2023,MFB064,Landing,1.0249,8.9505
3qXBvbGhGqH1lHcaDPO8,9/19/2023,MFB064,Landing,-6.6723,-0.7386
mbpRENaVpFVhhclBtxca,9/12/2023,MFB064,Landing,-1.7273,1.4212
DxSNYsMibPabTxUCQ5ao,9/12/2023,MFB064,Landing,-17.4617,-13.8777
52GS2TkTTGaGpIEXqdzr,8/29/2023,MFB064,Landing,-13.5628,6.7351
fCabTgMLjTHWCScXbV5i,8/29/2023,MFB064,Landing,-11.0687,-8.9246
onX9aWBVrMCQhgZHhIDM,8/29/2023,MFB064,Landing,-21.3264,-11.6216
o1D99HObKAbkgxFchvEr,10/17/2023,MFB065,Landing,21.0217,3.3101
96gPP04ELbSGCSolEXMk,10/17/2023,MFB065,Landing,4.9685,13.6692
4rmikinr7rUVCEmggRbU,10/10/2023,MFB065,Landing,2.3546,31.4469
4rqFBGNkXU41p9dkxTh6,10/10/2023,MFB065,Landing,3.6542,14.3668
wreP9G9BVk5UZ2QYd28O,10/3/2023,MFB065,Landing,21.6525,12.7674
zr6J1VvISyOIWaG7eIKt,10/3/2023,MFB065,Landing,20.3155,23.8771
6FZSkySjCBvZkn7FeLJ7,9/19/2023,MFB065,Landing,10.7161,12.7616
wIykjVwfXE9WX2S8NuVS,9/19/2023,MFB065,Landing,6.9711,11.0906
xWy2xhr5YMoXA7qHrQvH,9/12/2023,MFB065,Landing,9.8034,15.524
cqAPpyWqX0bWxzfJfU7X,9/12/2023,MFB065,Landing,-4.1555,4.5052
z1G2S9UUa7Yslb71ZZQW,8/29/2023,MFB065,Landing,6.0806,6.0629
kPlStV0zog1BDHfnGl5C,8/29/2023,MFB065,Landing,7.0008,3.5187
VTagSDma6qpJGUf3aXC6,8/29/2023,MFB065,Landing,-0.1648,65.6193
PlpI1HKsnuP59Rd33yiO,10/17/2023,MFB066,Landing,-3.0231,-12.6876
o1D1OOXpYRdnr9iWSblM,10/17/2023,MFB066,Landing,0.3544,1.3491
7XLjukexqnfzUSg66wcB,10/10/2023,MFB066,Landing,-0.4606,7.3596
B9mg5UkQ2zZv2P9geuI3,10/10/2023,MFB066,Landing,5.6658,-3.1115
H4UZiB3iXpTkuEuwXrA7,10/3/2023,MFB066,Landing,-21.336,-12.2394
2PJtnMT6SQikqSum5kBF,10/3/2023,MFB066,Landing,-1.4613,2.1518
2mNVMOvTj2692ihpLbkt,9/26/2023,MFB066,Landing,-8.9271,-9.832
avQalAx2xZILYziskQyp,9/26/2023,MFB066,Landing,-4.6965,-16.6686
